date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:21:39	67/67	---MC-	200	added ('OK')	text/plain	date:Tue,%2023%20Mar%202021%2007:21:41%20GMT	https://www.canterburyinternational.com.au/robots.txt		(from )
18:21:43	864370/864370	---MC-	200	added ('OK')	text/html	date:Tue,%2023%20Mar%202021%2007:21:41%20GMT	https://www.canterburyinternational.com.au/	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/index.html	(from )
18:21:46	5842/5842	---M-Z	200	added ('OK')	text/html	date:Tue,%2023%20Mar%202021%2007:21:47%20GMT	http://gmpg.org/xfn/11	D:/Downloads/CIH/CIH/gmpg.org/xfn/11.html	(from https://www.canterburyinternational.com.au/)
18:21:48	29762/29762	---M--	200	added ('OK')	image/png	etag:%227442-59607c9509d4b%22	https://canterburyinternational.com.au/wp-content/uploads/2018/04/cropped-canterbury_international_hotel.png	D:/Downloads/CIH/CIH/canterburyinternational.com.au/wp-content/uploads/2018/04/cropped-canterbury_international_hotel.png	(from https://www.canterburyinternational.com.au/)
18:21:49	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Tue,%2023%20Mar%202021%2007:21:50%20GMT	https://www.googletagmanager.com/gtm.js?id=	D:/Downloads/CIH/CIH/www.googletagmanager.com/gtm.25445.delayed	(from https://www.canterburyinternational.com.au/)
18:21:50	847/847	---M--	200	added ('OK')	image/gif	etag:%2234f-5b9b2ce565da9%22	https://www.canterburyinternational.com.au/wp-content/plugins/contact-form-7/assets/ajax-loader.gif	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/contact-form-7/assets/ajax-loader.gif	(from https://www.canterburyinternational.com.au/)
18:21:50	12136/12136	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f68-582da1edf8600%22	https://www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.eot	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.eot	(from https://www.canterburyinternational.com.au/)
18:21:51	7536/7536	---M--	200	added ('OK')	application/x-font-woff	etag:%221d70-582da1edf8600%22	https://www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.woff	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.woff	(from https://www.canterburyinternational.com.au/)
18:21:51	11968/11968	---M--	200	added ('OK')	application/x-font-ttf	etag:%222ec0-582da1edf8600%22	https://www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.ttf	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.ttf	(from https://www.canterburyinternational.com.au/)
18:21:52	13797/13797	---M--	200	added ('OK')	image/svg+xml	etag:%2235e5-582da1edf8600%22	https://www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.svg?5510888	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.svg	(from https://www.canterburyinternational.com.au/)
18:21:53	326/326	---M--	200	added ('OK')	text/html	etag:%22146-582da1edf8600%22	https://www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/css/openhand.cur	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/css/openhand.html	(from https://www.canterburyinternational.com.au/)
18:21:53	326/326	---M--	200	added ('OK')	text/html	etag:%22146-582da1edf8600%22	https://www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/css/closedhand.cur	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/css/closedhand.html	(from https://www.canterburyinternational.com.au/)
18:21:54	933/933	---M--	200	added ('OK')	image/png	etag:%223a5-582da1edf8600%22	https://www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/assets/gridtile.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/assets/gridtile.png	(from https://www.canterburyinternational.com.au/)
18:21:55	951/951	---M--	200	added ('OK')	image/png	etag:%223b7-582da1edf8600%22	https://www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	(from https://www.canterburyinternational.com.au/)
18:21:55	938/938	---M--	200	added ('OK')	image/png	etag:%223aa-582da1edf8600%22	https://www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	(from https://www.canterburyinternational.com.au/)
18:21:56	935/935	---M--	200	added ('OK')	image/png	etag:%223a7-582da1edf8600%22	https://www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	(from https://www.canterburyinternational.com.au/)
18:21:57	184/184	---M--	200	added ('OK')	image/png	etag:%22b8-582da1edf8600%22	https://www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	(from https://www.canterburyinternational.com.au/)
18:21:57	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-582da1edf8600%22	https://www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/assets/loader.gif	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from https://www.canterburyinternational.com.au/)
18:21:58	3720/3720	---M--	200	added ('OK')	image/gif	etag:%22e88-58207516c7e80%22	https://www.canterburyinternational.com.au/wp-content/themes/clarion/assets/css/galleria/themes/simple/loader.gif	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/themes/clarion/assets/css/galleria/themes/simple/loader.gif	(from https://www.canterburyinternational.com.au/)
18:21:58	1840/1840	---M--	200	added ('OK')	image/png	etag:%22730-58207516c7e80%22	https://www.canterburyinternational.com.au/wp-content/themes/clarion/assets/css/galleria/themes/simple/classic-map.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/themes/clarion/assets/css/galleria/themes/simple/classic-map.png	(from https://www.canterburyinternational.com.au/)
18:21:59	40538/40538	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:22:01%20GMT	https://www.canterburyinternational.com.au/wp-content/themes/clarion/assets/js/slicknav/icons/cart.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/themes/clarion/assets/js/slicknav/icons/cart.png	(from https://www.canterburyinternational.com.au/)
18:22:01	40538/40538	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:22:02%20GMT	https://www.canterburyinternational.com.au/wp-content/themes/clarion/assets/js/slicknav/icons/menu.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/themes/clarion/assets/js/slicknav/icons/menu.png	(from https://www.canterburyinternational.com.au/)
18:22:02	2997/2997	---M--	200	added ('OK')	image/png	etag:%22bb5-58207459f4100%22	https://www.canterburyinternational.com.au/wp-content/themes/clarion/assets/js/slick/previous.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/themes/clarion/assets/js/slick/previous.png	(from https://www.canterburyinternational.com.au/)
18:22:03	3318/3318	---M--	200	added ('OK')	image/png	etag:%22cf6-58207459f4100%22	https://www.canterburyinternational.com.au/wp-content/themes/clarion/assets/js/slick/next.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/themes/clarion/assets/js/slick/next.png	(from https://www.canterburyinternational.com.au/)
18:22:03	40538/40538	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:22:05%20GMT	https://www.canterburyinternational.com.au/wp-content/themes/clarion/assets/css/arroww.gif	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/themes/clarion/assets/css/arroww.gif	(from https://www.canterburyinternational.com.au/)
18:22:05	40538/40538	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:22:06%20GMT	https://www.canterburyinternational.com.au/wp-content/themes/clarion/assets/js/slick/fonts/slick.eot	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/themes/clarion/assets/js/slick/fonts/slick.eot	(from https://www.canterburyinternational.com.au/)
18:22:07	1380/1380	---M--	200	added ('OK')	application/x-font-woff	etag:%22564-58207516c7e80%22	https://www.canterburyinternational.com.au/wp-content/themes/clarion/assets/js/slick/fonts/slick.woff	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/themes/clarion/assets/js/slick/fonts/slick.woff	(from https://www.canterburyinternational.com.au/)
18:22:08	1892/1892	---M--	200	added ('OK')	application/x-font-ttf	etag:%22764-58207516c7e80%22	https://www.canterburyinternational.com.au/wp-content/themes/clarion/assets/js/slick/fonts/slick.ttf	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/themes/clarion/assets/js/slick/fonts/slick.ttf	(from https://www.canterburyinternational.com.au/)
18:22:10	40538/40538	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:22:11%20GMT	https://www.canterburyinternational.com.au/wp-content/themes/clarion/assets/js/slick/fonts/slick.svg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/themes/clarion/assets/js/slick/fonts/slick.svg	(from https://www.canterburyinternational.com.au/)
18:22:11	40538/40538	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:22:12%20GMT	https://www.canterburyinternational.com.au/extras/avatar.gif	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/extras/avatar.gif	(from https://www.canterburyinternational.com.au/)
18:22:11	302/302	---M--	200	added ('OK')	image/png	etag:%2212e-5b9b2d0dbef53%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/vc/alert.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/vc/alert.png	(from https://www.canterburyinternational.com.au/)
18:22:12	323/323	---M--	200	added ('OK')	image/png	etag:%22143-5b9b2d0dbef53%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/vc/info.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/vc/info.png	(from https://www.canterburyinternational.com.au/)
18:22:13	244/244	---M--	200	added ('OK')	image/png	etag:%22f4-5b9b2d0dbf723%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/vc/tick.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/vc/tick.png	(from https://www.canterburyinternational.com.au/)
18:22:13	495/495	---M--	200	added ('OK')	image/png	etag:%221ef-5b9b2d0dbef53%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/vc/exclamation.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from https://www.canterburyinternational.com.au/)
18:22:14	712/712	---M--	200	added ('OK')	image/png	etag:%222c8-5b9b2d0dce188%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/address-book.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from https://www.canterburyinternational.com.au/)
18:22:14	841/841	---M--	200	added ('OK')	image/png	etag:%22349-5b9b2d0dce570%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from https://www.canterburyinternational.com.au/)
18:22:15	694/694	---M--	200	added ('OK')	image/png	etag:%222b6-5b9b2d0dce188%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/anchor.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from https://www.canterburyinternational.com.au/)
18:22:16	544/544	---M--	200	added ('OK')	image/png	etag:%22220-5b9b2d0dce188%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/application-image.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from https://www.canterburyinternational.com.au/)
18:22:17	590/590	---M--	200	added ('OK')	image/png	etag:%2224e-5b9b2d0dcdda0%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/arrow.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/arrow.png	(from https://www.canterburyinternational.com.au/)
18:22:17	682/682	---M--	200	added ('OK')	image/png	etag:%222aa-5b9b2d0dce188%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	(from https://www.canterburyinternational.com.au/)
18:22:18	705/705	---M--	200	added ('OK')	image/png	etag:%222c1-5b9b2d0dce188%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	(from https://www.canterburyinternational.com.au/)
18:22:19	674/674	---M--	200	added ('OK')	image/png	etag:%222a2-5b9b2d0dce570%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/balloon.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/balloon.png	(from https://www.canterburyinternational.com.au/)
18:22:19	717/717	---M--	200	added ('OK')	image/png	etag:%222cd-5b9b2d0dce188%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	(from https://www.canterburyinternational.com.au/)
18:22:20	691/691	---M--	200	added ('OK')	image/png	etag:%222b3-5b9b2d0dce570%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	(from https://www.canterburyinternational.com.au/)
18:22:20	700/700	---M--	200	added ('OK')	image/png	etag:%222bc-5b9b2d0dce188%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	(from https://www.canterburyinternational.com.au/)
18:22:21	648/648	---M--	200	added ('OK')	image/png	etag:%22288-5b9b2d0dce188%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	(from https://www.canterburyinternational.com.au/)
18:22:22	621/621	---M--	200	added ('OK')	image/png	etag:%2226d-5b9b2d0dce188%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/binocular.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/binocular.png	(from https://www.canterburyinternational.com.au/)
18:22:22	688/688	---M--	200	added ('OK')	image/png	etag:%222b0-5b9b2d0dce570%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	(from https://www.canterburyinternational.com.au/)
18:22:23	700/700	---M--	200	added ('OK')	image/png	etag:%222bc-5b9b2d0dce188%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	(from https://www.canterburyinternational.com.au/)
18:22:23	647/647	---M--	200	added ('OK')	image/png	etag:%22287-5b9b2d0dce188%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	(from https://www.canterburyinternational.com.au/)
18:22:24	763/763	---M--	200	added ('OK')	image/png	etag:%222fb-5b9b2d0dcdda0%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	(from https://www.canterburyinternational.com.au/)
18:22:25	690/690	---M--	200	added ('OK')	image/png	etag:%222b2-5b9b2d0dce570%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	(from https://www.canterburyinternational.com.au/)
18:22:25	709/709	---M--	200	added ('OK')	image/png	etag:%222c5-5b9b2d0dce188%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	(from https://www.canterburyinternational.com.au/)
18:22:26	691/691	---M--	200	added ('OK')	image/png	etag:%222b3-5b9b2d0dce188%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	(from https://www.canterburyinternational.com.au/)
18:22:26	635/635	---M--	200	added ('OK')	image/png	etag:%2227b-5b9b2d0dce570%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	(from https://www.canterburyinternational.com.au/)
18:22:27	590/590	---M--	200	added ('OK')	image/png	etag:%2224e-5b9b2d0dce570%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	(from https://www.canterburyinternational.com.au/)
18:22:27	635/635	---M--	200	added ('OK')	image/png	etag:%2227b-5b9b2d0dce570%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/camera.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/camera.png	(from https://www.canterburyinternational.com.au/)
18:22:28	659/659	---M--	200	added ('OK')	image/png	etag:%22293-5b9b2d0dcdda0%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/chart.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/chart.png	(from https://www.canterburyinternational.com.au/)
18:22:29	1686/1686	---M--	200	added ('OK')	image/png	etag:%22696-5b9b2d0dce570%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	(from https://www.canterburyinternational.com.au/)
18:22:29	706/706	---M--	200	added ('OK')	image/png	etag:%222c2-5b9b2d0dce188%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/clock.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/clock.png	(from https://www.canterburyinternational.com.au/)
18:22:30	470/470	---M--	200	added ('OK')	image/png	etag:%221d6-5b9b2d0dce188%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/control.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/control.png	(from https://www.canterburyinternational.com.au/)
18:22:30	606/606	---M--	200	added ('OK')	image/png	etag:%2225e-5b9b2d0dce188%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/fire.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/fire.png	(from https://www.canterburyinternational.com.au/)
18:22:31	792/792	---M--	200	added ('OK')	image/png	etag:%22318-5b9b2d0dce570%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/heart.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/heart.png	(from https://www.canterburyinternational.com.au/)
18:22:32	505/505	---M--	200	added ('OK')	image/png	etag:%221f9-5b9b2d0dce188%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/mail.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/mail.png	(from https://www.canterburyinternational.com.au/)
18:22:32	756/756	---M--	200	added ('OK')	image/png	etag:%222f4-5b9b2d0dce188%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	(from https://www.canterburyinternational.com.au/)
18:22:33	657/657	---M--	200	added ('OK')	image/png	etag:%22291-5b9b2d0dce188%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/video.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/icons/video.png	(from https://www.canterburyinternational.com.au/)
18:22:34	7668/7668	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221df4-5b9b2d0dbdfb3%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.eot	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.eot	(from https://www.canterburyinternational.com.au/)
18:22:34	7464/7464	---M--	200	added ('OK')	application/x-font-ttf	etag:%221d28-5b9b2d0dbdfb3%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.ttf	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.ttf	(from https://www.canterburyinternational.com.au/)
18:22:35	7540/7540	---M--	200	added ('OK')	application/x-font-woff	etag:%221d74-5b9b2d0dbdfb3%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.woff	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.woff	(from https://www.canterburyinternational.com.au/)
18:22:36	24504/24504	---M--	200	added ('OK')	image/svg+xml	etag:%225fb8-5b9b2d0dbdfb3%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.svg?f6ud62	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.svg	(from https://www.canterburyinternational.com.au/)
18:22:38	223/223	---M--	200	added ('OK')	image/png	etag:%22df-5b9b2d0dce570%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/toggle_open.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/toggle_open.png	(from https://www.canterburyinternational.com.au/)
18:22:39	168/168	---M--	200	added ('OK')	image/png	etag:%22a8-5b9b2d0dcd1e7%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/toggle_close.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/toggle_close.png	(from https://www.canterburyinternational.com.au/)
18:22:39	198/198	---M--	200	added ('OK')	image/png	etag:%22c6-5b9b2d0dce570%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/flickr.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/flickr.png	(from https://www.canterburyinternational.com.au/)
18:22:40	126/126	---M--	200	added ('OK')	image/svg+xml	etag:%227e-5b9b2d0dbf33b%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/vc/blur.svg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/vc/blur.svg	(from https://www.canterburyinternational.com.au/)
18:22:41	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221788-5b9b2d0dbdbcb%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot	(from https://www.canterburyinternational.com.au/)
18:22:42	5924/5924	---M--	200	added ('OK')	application/x-font-woff	etag:%221724-5b9b2d0dbdbcb%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.woff	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.woff	(from https://www.canterburyinternational.com.au/)
18:22:42	5848/5848	---M--	200	added ('OK')	application/x-font-ttf	etag:%2216d8-5b9b2d0dbdbcb%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.ttf	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.ttf	(from https://www.canterburyinternational.com.au/)
